"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Year"
"Mineral fuels, mineral oils and products of their distillation",527,"Electricity",52716,"Mineral Products",5,95735881,1995
"Inorganic chemicals",628,"Halogens",62801,"Chemical Products",6,30129416,1995
"Inorganic chemicals",628,"Sulfur",62802,"Chemical Products",6,6326933,1995
"Inorganic chemicals",628,"Carbon",62803,"Chemical Products",6,137328978,1995
"Inorganic chemicals",628,"Hydrogen",62804,"Chemical Products",6,365703472,1995
"Inorganic chemicals",628,"Alkaline Metals",62805,"Chemical Products",6,29086567,1995
"Inorganic chemicals",628,"Hydrochloric Acid",62806,"Chemical Products",6,17943811,1995
"Inorganic chemicals",628,"Sulfuric Acid",62807,"Chemical Products",6,12831710,1995
"Inorganic chemicals",628,"Nitric Acids",62808,"Chemical Products",6,6992681,1995
"Inorganic chemicals",628,"Phosphoric Acid",62809,"Chemical Products",6,136375147,1995
"Inorganic chemicals",628,"Boron",62810,"Chemical Products",6,70890893,1995
"Inorganic chemicals",628,"Other Inorganic Acids",62811,"Chemical Products",6,193451525,1995
"Inorganic chemicals",628,"Halides",62812,"Chemical Products",6,22761267,1995
"Inorganic chemicals",628,"Nonmetal Sulfides",62813,"Chemical Products",6,16804049,1995
"Inorganic chemicals",628,"Ammonia",62814,"Chemical Products",6,76934579,1995
"Inorganic chemicals",628,"Sodium or Potassium Peroxides",62815,"Chemical Products",6,440676780,1995
"Inorganic chemicals",628,"Magnesium Hydroxide and Peroxide",62816,"Chemical Products",6,7824875,1995
"Inorganic chemicals",628,"Zinc Oxide and Peroxide",62817,"Chemical Products",6,11709452,1995
"Inorganic chemicals",628,"Aluminium Oxide",62818,"Chemical Products",6,377312834,1995
"Inorganic chemicals",628,"Chromium Oxides and Hydroxides",62819,"Chemical Products",6,34728615,1995
"Inorganic chemicals",628,"Manganese Oxides",62820,"Chemical Products",6,12681952,1995
"Inorganic chemicals",628,"Iron Oxides and Hydroxides",62821,"Chemical Products",6,66925282,1995
"Inorganic chemicals",628,"Cobalt Oxides and Hydroxides",62822,"Chemical Products",6,13262950,1995
"Inorganic chemicals",628,"Titanium Oxides",62823,"Chemical Products",6,81388035,1995
"Inorganic chemicals",628,"Lead Oxides",62824,"Chemical Products",6,3939259,1995
"Inorganic chemicals",628,"Inorganic Salts",62825,"Chemical Products",6,221824415,1995
"Inorganic chemicals",628,"Fluorides",62826,"Chemical Products",6,55534695,1995
"Inorganic chemicals",628,"Chlorides",62827,"Chemical Products",6,123379262,1995
"Inorganic chemicals",628,"Hypochlorites",62828,"Chemical Products",6,53490847,1995
"Inorganic chemicals",628,"Chlorates and Perchlorates",62829,"Chemical Products",6,28969802,1995
"Inorganic chemicals",628,"Sulfides",62830,"Chemical Products",6,12475607,1995
"Inorganic chemicals",628,"Dithionites and Sulfoxylates",62831,"Chemical Products",6,11936351,1995
"Inorganic chemicals",628,"Sulfites",62832,"Chemical Products",6,22035576,1995
"Inorganic chemicals",628,"Sulfates",62833,"Chemical Products",6,66663470,1995
"Inorganic chemicals",628,"Nitrites and Nitrates",62834,"Chemical Products",6,23228565,1995
"Inorganic chemicals",628,"Phosphinates (hypophosphites) and phosphonates (phosphites)",62835,"Chemical Products",6,176897396,1995
"Inorganic chemicals",628,"Carbonates",62836,"Chemical Products",6,560696964,1995
"Inorganic chemicals",628,"Cyanides",62837,"Chemical Products",6,92141966,1995
"Inorganic chemicals",628,"Fulminates",62838,"Chemical Products",6,3271091,1995
"Inorganic chemicals",628,"Silicates",62839,"Chemical Products",6,44538052,1995
"Inorganic chemicals",628,"Borates",62840,"Chemical Products",6,301078493,1995
"Inorganic chemicals",628,"Oxometallic or Peroxometallic Acid Salts",62841,"Chemical Products",6,86349371,1995
"Inorganic chemicals",628,"Other Inorganic Acids Salts",62842,"Chemical Products",6,32157769,1995
"Inorganic chemicals",628,"Precious Metal Compounds",62843,"Chemical Products",6,121102568,1995
"Inorganic chemicals",628,"Radioactive Chemicals",62844,"Chemical Products",6,1108905736,1995
"Inorganic chemicals",628,"Other Isotopes",62845,"Chemical Products",6,21533500,1995
"Inorganic chemicals",628,"Rare-Earth Metal Compounds",62846,"Chemical Products",6,56570213,1995
"Inorganic chemicals",628,"Hydrogen peroxide",62847,"Chemical Products",6,34605271,1995
"Inorganic chemicals",628,"Phosphides",62848,"Chemical Products",6,2659174,1995
"Inorganic chemicals",628,"Carbides",62849,"Chemical Products",6,72580906,1995
"Inorganic chemicals",628,"Hydrides and other anions",62850,"Chemical Products",6,52202270,1995
"Inorganic chemicals",628,"Inorganic Compounds",62851,"Chemical Products",6,25786068,1995
"Organic chemicals",629,"Acyclic Hydrocarbons",62901,"Chemical Products",6,428869269,1995
"Organic chemicals",629,"Cyclic Hydrocarbons",62902,"Chemical Products",6,1941090218,1995
"Organic chemicals",629,"Halogenated Hydrocarbons",62903,"Chemical Products",6,1480654883,1995
"Organic chemicals",629,"Sulfonated, Nitrated or Nitrosated Hydrocarbons",62904,"Chemical Products",6,127759563,1995
"Organic chemicals",629,"Acyclic Alcohols",62905,"Chemical Products",6,1163493660,1995
"Organic chemicals",629,"Cyclic Alcohols",62906,"Chemical Products",6,68048818,1995
"Organic chemicals",629,"Phenols",62907,"Chemical Products",6,419500059,1995
"Organic chemicals",629,"Phenol Derivatives",62908,"Chemical Products",6,110314633,1995
"Organic chemicals",629,"Ethers",62909,"Chemical Products",6,490843444,1995
"Organic chemicals",629,"Epoxides",62910,"Chemical Products",6,310489606,1995
"Organic chemicals",629,"Acetals and Hemiacetals",62911,"Chemical Products",6,10896145,1995
"Organic chemicals",629,"Aldehydes",62912,"Chemical Products",6,142323483,1995
"Organic chemicals",629,"Aldehyde Derivatives",62913,"Chemical Products",6,1125703,1995
"Organic chemicals",629,"Ketones and Quinones",62914,"Chemical Products",6,311559566,1995
"Organic chemicals",629,"Saturated Acyclic Monocarboxylic Acids",62915,"Chemical Products",6,1099785618,1995
"Organic chemicals",629,"Unsaturated Acyclic Monocarboxylic Acids",62916,"Chemical Products",6,613869578,1995
"Organic chemicals",629,"Polycarboxylic Acids",62917,"Chemical Products",6,845017924,1995
"Organic chemicals",629,"Carboxylic Acids",62918,"Chemical Products",6,408087417,1995
"Organic chemicals",629,"Phosphoric Esters and Salts",62919,"Chemical Products",6,67893240,1995
"Organic chemicals",629,"Other Esters",62920,"Chemical Products",6,160360223,1995
"Organic chemicals",629,"Amine Compounds",62921,"Chemical Products",6,660615179,1995
"Organic chemicals",629,"Oxygen Amino Compounds",62922,"Chemical Products",6,563220803,1995
"Organic chemicals",629,"Quaternary Ammonium Salts and Hydroxides",62923,"Chemical Products",6,115931853,1995
"Organic chemicals",629,"Carboxyamide Compounds",62924,"Chemical Products",6,357415636,1995
"Organic chemicals",629,"Carboxyimide Compounds",62925,"Chemical Products",6,38001676,1995
"Organic chemicals",629,"Nitrile Compounds",62926,"Chemical Products",6,996254145,1995
"Organic chemicals",629,"Diazo, Azo or Aoxy Compounds",62927,"Chemical Products",6,16541416,1995
"Organic chemicals",629,"Hydrazine or Hydroxylamine Derivatives",62928,"Chemical Products",6,67853729,1995
"Organic chemicals",629,"Other Nitrogen Compounds",62929,"Chemical Products",6,387674665,1995
"Organic chemicals",629,"Organo-Sulfur Compounds",62930,"Chemical Products",6,554964668,1995
"Organic chemicals",629,"Other Organo-Inorganic Compounds",62931,"Chemical Products",6,562635820,1995
"Organic chemicals",629,"Oxygen Heterocyclic Compounds",62932,"Chemical Products",6,366407455,1995
"Organic chemicals",629,"Nitrogen Heterocyclic Compounds",62933,"Chemical Products",6,1792236701,1995
"Organic chemicals",629,"Nucleic Acids",62934,"Chemical Products",6,269119113,1995
"Organic chemicals",629,"Sulfonamides",62935,"Chemical Products",6,79189394,1995
"Organic chemicals",629,"Vitamins",62936,"Chemical Products",6,296618083,1995
"Organic chemicals",629,"Hormones",62937,"Chemical Products",6,418148124,1995
"Organic chemicals",629,"Glycosides",62938,"Chemical Products",6,46287740,1995
"Organic chemicals",629,"Vegetable Alkaloids",62939,"Chemical Products",6,30094052,1995
"Organic chemicals",629,"Chemically Pure Sugars",62940,"Chemical Products",6,34474825,1995
"Organic chemicals",629,"Antibiotics",62941,"Chemical Products",6,1044125321,1995
"Organic chemicals",629,"Other Organic Compounds",62942,"Chemical Products",6,96561931,1995
"Pharmaceutical products",630,"Glands and Other Organs",63001,"Chemical Products",6,165574938,1995
"Pharmaceutical products",630,"Vaccines, blood, antisera, toxins and cultures",63002,"Chemical Products",6,2040921434,1995
"Pharmaceutical products",630,"Unpackaged Medicaments",63003,"Chemical Products",6,335261004,1995
"Pharmaceutical products",630,"Packaged Medicaments",63004,"Chemical Products",6,2133701367,1995
"Pharmaceutical products",630,"Bandages",63005,"Chemical Products",6,263995931,1995
"Pharmaceutical products",630,"Special Pharmaceuticals",63006,"Chemical Products",6,414029166,1995
"Fertilizers",631,"Animal or Vegetable Fertilizers",63101,"Chemical Products",6,7080992,1995
"Fertilizers",631,"Nitrogenous Fertilizers",63102,"Chemical Products",6,277734089,1995
"Fertilizers",631,"Phosphatic Fertilizers",63103,"Chemical Products",6,133902017,1995
"Fertilizers",631,"Potassic Fertilizers",63104,"Chemical Products",6,189528890,1995
"Fertilizers",631,"Mixed Mineral or Chemical Fertilizers",63105,"Chemical Products",6,2575593213,1995
"Paints, dyes, & varnishes",632,"Vegetable Tanning Extracts",63201,"Chemical Products",6,8494693,1995
"Paints, dyes, & varnishes",632,"Synthetic Tanning Extracts",63202,"Chemical Products",6,13237911,1995
"Paints, dyes, & varnishes",632,"Vegetable or Animal Dyes",63203,"Chemical Products",6,15051415,1995
"Paints, dyes, & varnishes",632,"Synthetic Coloring Matter",63204,"Chemical Products",6,574042554,1995
"Paints, dyes, & varnishes",632,"Lake Pigments",63205,"Chemical Products",6,45598635,1995
"Paints, dyes, & varnishes",632,"Other Coloring Matter",63206,"Chemical Products",6,735951062,1995
"Paints, dyes, & varnishes",632,"Prepared Pigments",63207,"Chemical Products",6,144360999,1995
"Paints, dyes, & varnishes",632,"Nonaqueous Paints",63208,"Chemical Products",6,494186818,1995
"Paints, dyes, & varnishes",632,"Aqueous Paints",63209,"Chemical Products",6,194963851,1995
"Paints, dyes, & varnishes",632,"Other Paints",63210,"Chemical Products",6,30724298,1995
"Paints, dyes, & varnishes",632,"Prepared Paint Driers",63211,"Chemical Products",6,6531645,1995
"Paints, dyes, & varnishes",632,"Nonaqueous Pigments",63212,"Chemical Products",6,125307851,1995
"Paints, dyes, & varnishes",632,"Artistry Paints",63213,"Chemical Products",6,31283846,1995
"Paints, dyes, & varnishes",632,"Glaziers Putty",63214,"Chemical Products",6,232983025,1995
"Paints, dyes, & varnishes",632,"Ink",63215,"Chemical Products",6,301970810,1995
"Perfumery & cosmetics",633,"Essential Oils",63301,"Chemical Products",6,292626179,1995
"Perfumery & cosmetics",633,"Scented Mixtures",63302,"Chemical Products",6,591655649,1995
"Perfumery & cosmetics",633,"Perfumes",63303,"Chemical Products",6,352854374,1995
"Perfumery & cosmetics",633,"Beauty Products",63304,"Chemical Products",6,800077617,1995
"Perfumery & cosmetics",633,"Hair Products",63305,"Chemical Products",6,435753626,1995
"Perfumery & cosmetics",633,"Dental Products",63306,"Chemical Products",6,150982782,1995
"Perfumery & cosmetics",633,"Shaving Products",63307,"Chemical Products",6,339712831,1995
"Soap, cleaners, candles, dental, modelling pastes",634,"Soap",63401,"Chemical Products",6,186507216,1995
"Soap, cleaners, candles, dental, modelling pastes",634,"Cleaning Products",63402,"Chemical Products",6,895460205,1995
"Soap, cleaners, candles, dental, modelling pastes",634,"Lubricating Products",63403,"Chemical Products",6,298425010,1995
"Soap, cleaners, candles, dental, modelling pastes",634,"Waxes",63404,"Chemical Products",6,158106435,1995
"Soap, cleaners, candles, dental, modelling pastes",634,"Polishes and Creams",63405,"Chemical Products",6,123019668,1995
"Soap, cleaners, candles, dental, modelling pastes",634,"Candles",63406,"Chemical Products",6,32630300,1995
"Soap, cleaners, candles, dental, modelling pastes",634,"Pastes and Waxes",63407,"Chemical Products",6,28669090,1995
"Glues, starches, & albuminoid products",635,"Casein",63501,"Chemical Products",6,25744775,1995
"Glues, starches, & albuminoid products",635,"Water Soluble Proteins",63502,"Chemical Products",6,40300418,1995
"Glues, starches, & albuminoid products",635,"Gelatin",63503,"Chemical Products",6,79552745,1995
"Glues, starches, & albuminoid products",635,"Peptones",63504,"Chemical Products",6,215075604,1995
"Glues, starches, & albuminoid products",635,"Dextrins",63505,"Chemical Products",6,98145804,1995
"Glues, starches, & albuminoid products",635,"Glues",63506,"Chemical Products",6,340959303,1995
"Glues, starches, & albuminoid products",635,"Enzymes",63507,"Chemical Products",6,176997678,1995
"Explosives, matches, & fireworks",636,"Propellant Powders",63601,"Chemical Products",6,26347865,1995
"Explosives, matches, & fireworks",636,"Prepared Explosives",63602,"Chemical Products",6,91793830,1995
"Explosives, matches, & fireworks",636,"Detonating Fuses",63603,"Chemical Products",6,90622037,1995
"Explosives, matches, & fireworks",636,"Fireworks",63604,"Chemical Products",6,37178862,1995
"Explosives, matches, & fireworks",636,"Matches",63605,"Chemical Products",6,2338075,1995
"Explosives, matches, & fireworks",636,"Pyrophoric Alloys",63606,"Chemical Products",6,25105927,1995
"Photo & movie goods",637,"Photographic Plates",63701,"Chemical Products",6,624670393,1995
"Photo & movie goods",637,"Photographic Film",63702,"Chemical Products",6,1093324505,1995
"Photo & movie goods",637,"Photographic Paper",63703,"Chemical Products",6,353889973,1995
"Photo & movie goods",637,"Undeveloped Exposed Photographic Material",63704,"Chemical Products",6,11220213,1995
"Photo & movie goods",637,"Developed Exposed Photographic Material",63705,"Chemical Products",6,78621237,1995
"Photo & movie goods",637,"Motion-picture film, exposed and developed",63706,"Chemical Products",6,46942211,1995
"Photo & movie goods",637,"Photographic Chemicals",63707,"Chemical Products",6,517178195,1995
"Chemical products n.e.s.",638,"Artificial Graphite",63801,"Chemical Products",6,94999928,1995
"Chemical products n.e.s.",638,"Activated Carbon",63802,"Chemical Products",6,132935921,1995
"Chemical products n.e.s.",638,"Tall Oil",63803,"Chemical Products",6,34105913,1995
"Chemical products n.e.s.",638,"Wood Pulp Lyes",63804,"Chemical Products",6,54518350,1995
"Chemical products n.e.s.",638,"Turpentine",63805,"Chemical Products",6,21805790,1995
"Chemical products n.e.s.",638,"Rosin",63806,"Chemical Products",6,79444130,1995
"Chemical products n.e.s.",638,"Wood Tar, Oils and Pitch",63807,"Chemical Products",6,7315401,1995
"Chemical products n.e.s.",638,"Pesticides",63808,"Chemical Products",6,1377407342,1995
"Chemical products n.e.s.",638,"Dyeing Finishing Agents",63809,"Chemical Products",6,202839406,1995
"Chemical products n.e.s.",638,"Metal Pickling Preparations",63810,"Chemical Products",6,82559941,1995
"Chemical products n.e.s.",638,"Antiknock",63811,"Chemical Products",6,1373858596,1995
"Chemical products n.e.s.",638,"Prepared Rubber Accelerators",63812,"Chemical Products",6,170972501,1995
"Chemical products n.e.s.",638,"Fire Extinguishers Preparations",63813,"Chemical Products",6,19835063,1995
"Chemical products n.e.s.",638,"Organic Composite Solvents",63814,"Chemical Products",6,65280661,1995
"Chemical products n.e.s.",638,"Reaction and Catalytic Products",63815,"Chemical Products",6,1153390748,1995
"Chemical products n.e.s.",638,"Refractory Cements",63816,"Chemical Products",6,109699529,1995
"Chemical products n.e.s.",638,"Alkylbenzenes and Alkylnaphthalenes",63817,"Chemical Products",6,134805019,1995
"Chemical products n.e.s.",638,"Disc Chemicals for Electronics",63818,"Chemical Products",6,563045100,1995
"Chemical products n.e.s.",638,"Hydraulic Brake Fluid",63819,"Chemical Products",6,64449570,1995
"Chemical products n.e.s.",638,"Antifreeze",63820,"Chemical Products",6,40937646,1995
"Chemical products n.e.s.",638,"Micro-Organism Culture Preparations",63821,"Chemical Products",6,112254194,1995
"Chemical products n.e.s.",638,"Laboratory Reagents",63822,"Chemical Products",6,1439247901,1995
"Chemical products n.e.s.",638,"Industrial Fatty Acids, Oils and Alcohols",63823,"Chemical Products",6,1221082576,1995
"Plastics & articles thereof",739,"Ethylene Polymers",73901,"Plastics and Rubbers",7,2010233768,1995
"Plastics & articles thereof",739,"Propylene Polymers",73902,"Plastics and Rubbers",7,841243270,1995
"Plastics & articles thereof",739,"Styrene Polymers",73903,"Plastics and Rubbers",7,793275346,1995
"Plastics & articles thereof",739,"Vinyl Chloride Polymers",73904,"Plastics and Rubbers",7,1088698027,1995
"Plastics & articles thereof",739,"Other Vinyl Polymers",73905,"Plastics and Rubbers",7,339862276,1995
"Plastics & articles thereof",739,"Acrylic Polymers",73906,"Plastics and Rubbers",7,691070280,1995
"Plastics & articles thereof",739,"Polyacetals",73907,"Plastics and Rubbers",7,2258782774,1995
"Plastics & articles thereof",739,"Polyamides",73908,"Plastics and Rubbers",7,533772635,1995
